id,target
Zk55MlRia0JYRnZ1bloxbDav/C4PL0+A8kTilc0od5w=,0.9980183551167394
ZjN3NGs2eGxZcEJ6TEdWVw5nCqnosotxNw3RPZpwTDY=,0.9979537479063
ZjlZTVhIY2d0MUJOejdsVjJ+nOV+3P2s9venBfrp7OQ=,1.005216401992182
ZjJWZ2l6c0RCbENwclFLSEklbxwDisWy7oBpEH69Y5M=,0.9964086426063526
ZjJPS2hXRmVINGpFaU5BTVaAO+/YpGykoZVfMLiK9ac=,1.0012336208068775
ZjJIcTdUOGlsR3M5TDZhWdp5dzthX23uafyzDOgG0hw=,0.9977007040362844
ZHV2THFZeVBqeGNURmxWaJh9ADxchYdEuK7WMIpOf5I=,0.9957276633949071
ZHNORUx5OGd4OTRybXRKN/kZRPELaJ4IBXDhTz9IbvE=,1.0024652151915463
ZHlGdllBa3d4cDBTSlpuUEJKhdneMr4eE+ePptcDWXU=,1.0005236012376806
ZGxFY29VQkt2MlZ3U3J0adXMCz0MxyfyC/6Gfk6tPkU=,0.9988133925119307
ZGtDY1BXTmYyczBlaXZiNOm6z2Us8rsRgqVcIN6KRCc=,0.9928992405718383
ZGNBTlRIZXkwRjdFWXFWOSqkkU4UhXn8RRzI+ijQz+4=,1.0034041081528182
ZGk3SU94RDZCOFJOMmN5VL+0bgNf/cCW9czWJizrQwg=,1.0057350630682211
ZGc3ZmVKWHdvU004RXhWYhHjvq331w3w2DWii+mlXDI=,0.9986465382497582
ZG96T203RVlxMGdVYWVUQW5NEB5PAiU3FKbERWElv0w=,1.011729569235075
ZFIzSjY3ODlXVjJ3MFB0RzYlmJpXa1HUVVPurnFSVg0=,0.9887487676481531
ZEZZOG1RMWZIQk96cWdqV3Ij/wxBr6Q0lIJHcTq0lUk=,0.9969797785556257
ZEZScnFvR1FUWWE4anY5QtmHA4sCneZReXBfjLy9MWg=,1.0027317102146363
ZExTc0J6M1FhV28xUndqWBjlactKFAPBcwxWQPhBzVk=,1.003188629030675
ZEVEbDg1T2pJY2ZhazR6dTAEqeD+EobFbu1VY3/e5YQ=,1.0026943894393283
ZEJsRXp0Zk45d0w2bWtnNyQxhjetSl2e7h6JqL94kkc=,0.9963146266125743
ZEI4bWg5TXdRVkpsSHpFNU9EHpjsIPIbvNRSA9HYI3Q=,0.9948278634509363
ZE5aZkM2RnNYNFlIS1RPd5d7OgVHUrkGkkVjSa11zzE=,1.007612965607353
ZE1wZTdic0hrZ2NxVUNCWLX70Dq3MzL+EG6myJHLr0k=,1.0045754760725163
ZDRSbnR4NWtvVXBRVlhEN7uRBPw4BSCs2o8gJMJUN+A=,0.9987236543806883
ZDNsaDBuemk3SHFiNjJDeMZlFj/KK8pYE9YxXqNmvXA=,0.995296219336381
ZDh3RENMQVJLakloZ2FtWP/iwP0y/OEiD91oRepxzIE=,0.9972928079936538
ZDBhSG54YmZDWHdoV3FSWfgNzmIUl8RtaXDBD8W7Gqc=,1.0053216559287292
Z3I0SG5HZURrQXVhOENCMsy3fvMJee91bkk6n5LSXd0=,1.0034231608694217
Z3FyNmRaV1F3c0p4Y2hMQp8DH/02YhbevMoHcIIgX/o=,1.0047007160316246
Z3c1TGxZTm9WY1M4ZHJBYhlFS1srNTiJFKsSFknrXTE=,0.9964693240017214
Z3B2Mkh5Y0lkVTlDTURRZTyj5SCUmDMGNCHXmwYCQW0=,1.002642032493121
Z2tIYWJENU9XZlpNQUw4SmfIKZ9i7FasX5A9WXfZRtE=,0.9964646122064141
Z2s5SUJEY1N3N1g1c21XSIyj3SKLHLqkb8J6AAffkBk=,1.003153199480415
Z2RVTmhNYUJ2OFNqZndsMAnaOPpejjTmdh6sawMEGDg=,0.997175038421291
Z2NBZkUySXNSS3lONEhveCLJJekWxPdA+6q30P0Su0M=,0.9939384975796836
Z2lYbkVRb095SWpMc3FOcpUQy7QhR7+99Qveg78pTu8=,0.9930127743552772
Z2lHTkRTS1VzckVQdXFmb0uPtNTAnRTfE1HNQrnpJIk=,0.9937144163124895
Z2JqTHV3QnFNMVZmaEd2Nxbj4MAZL6ozHciUjQ6nMOc=,1.0043932129153423
Z1R6akN1OG1ZMHhJazJXbBJ0+Rc0dIK8CvIN5nMqRt0=,1.0044877341607998
Z1J4RVZpTndVa1A4WDFtSXOTM6I5KIlUM0YYCCdSqvc=,0.9973481558767135
Z0kzTkdlZFlUaXJ2YlJBdNT3u9ldhTk2RExbBoWKeZQ=,1.0027100840373833
Z0JhUk13aThidVlIRWNtV5zfmIlBO877tkpWK2152ik=,1.0002077342890523
Z0gwNEw5MnFLZTdEeEVwdCbMhGxJdi0VWkNostwMvNQ=,0.9968441672551519
Yzl1RlM2T3BteGg1eU13SjgWX/BQ1d2FHV2G3Q5xr28=,0.9977399202382639
Yzk1ZEhoSnZPSWkwNENMNp5VhgfoRaeveKKe0GVgZN8=,1.0004422947342237
YzFmbzZpQndJVVAzcXBTdL8ACZfIIJWhvtUgp9nL7uE=,1.00166008239092
YzFlWmtoMFgyUnhUQm45bBXJeI7J9RIzhlGN2UbUvJY=,1.0062224417342711
YzdLU3lCRXNQR1lqVmZMb2CztPtBnBc7Nj6h2REWck0=,1.0046255560508732
YXNyUmN1VktVV2dJSHZsdwFXvmOX4h3ysVvt6oeWR0Q=,1.0041355915475527
YWt6VTFXb1lwTnRtUlBmatTROklnsy+ciBgUcv686Jo=,0.9968900533745159
YWNyTHloYndwS0RGbmpmOX3Y1WU/fFYCL2z6eLhkIBs=,0.9916243256742313
YWM0alg1ZnJKMFNPVEI2OBT3x0zDnycMO44MIiy8EUM=,1.0005385303456285
YWhWSms4MzFOd2ZiNlFXbEiVLsggwVnBzzYfSlar+qo=,1.0055472816517683
YW5EcEV1NzhGNmRpQ29VaEB9QeHIIeCRhmR8DcM8zOg=,1.0039114761985213
YW1OV2NiWGQzUFN1WWY0RGDeQ4jWqP+JCfN7fSxMhCw=,0.9933742613420109
YVV6a2dZRWR4ZXVJU1RHWH6gZOSME1caj/waGvT7xB4=,1.0044594567975917
YU5oYktUNTlIN3ptRzJsV/CDs91VCF6b9CAy117KfLw=,1.0012843241494553
YTJRY203cjNBczR5VUowZyQG8rZeNrmZWRDqc6T2ErQ=,1.0014655240243544
YnRkRnVydjZBQ1ZQY29aNLcMVLOUe1oi3ouEQ1/xjww=,0.9990315462065303
YnpnNkI1V2o5U0l4Tm1mcbf9eLB3Y5e/GRsdMJ0awbM=,0.9983879241747412
YmZEMTRkRVoyWGFuUVlwTYvL4CUNTD3qfoH2b5RDVa0=,1.003706132554633
YmprbU9QbzRHSlc3MlNWbljk0cNNar/f1WR+RQ0WlpM=,0.9947332800657596
YlltNzJOdWRVT1RScmpBNoiaP17I+qElnZ6EjybOhI4=,0.9908662695447022
Ylg1N2poeEVIMUM0VmV1Y3CbD7TOR5LaRJ2XrEnf2lM=,0.9970837658898722
YlFCMEE5TmhLelNGVDJzN9ypoGhXOFv/zGU389B8c/I=,1.0031927595495855
YkNKZUt1VDFjVWF3OHFkUAXzPN2YT738X5xGj9GdD80=,1.0005691571966833
YklIQmRYaUYxV0RDdWtuUN0NM9ZyF99KYap9hCDxnzs=,1.0070379773206957
Ykl0TzdvMUYyOWdNRWFlSh8qKgc3N7KcrVLsAnvL+fI=,1.0015715113610284
YkkzdFo5aDY0TFUxQnFXbIccIyMCSbCPJUNHY1ML8qQ=,1.0014541658481073
Yk9zb01WZGVjeXVqRjRFeEHWcvzXPHBMrkR5uMz9e6E=,1.0011345457050584
Yk5rOXFnUExWakJVZjhUWj+G6gFbx5QTmB9f/oDc+IA=,1.0072023105813261
YjUzMTdxQURaeEVoT0tNRqkeemQzisWFoZF/yNNpZ/M=,1.001714434386277
YjNZRDhvYUp0eGtDZkVsd1MVgyC6WjDUwPfJrOe4iLk=,0.9957296247321672
YjhvbnNobFcwVUROVExtaXx5xRnwZM/LqwIBHqX8OLU=,0.9988429499891425
YjdndzV0UGk0WXhOZUtTZsjSMhanhmPMfgJNdEBD/bk=,0.9975927204832149
Y3VueDJQZDdmd3Z6SWI1NmeQEqve0xC4FczYcT4/4bo=,0.99513973702424
Y3F2WVZwSm94N0l1RWRDS/Kw4OhzMQS/31rebSVnUm0=,0.9981367961651733
Y2ZJSkduQXRXcnNFdzFGS3LVVplPSzh2EFSaUYzIvhI=,1.0026022198746916
Y2oxOUZyZVlQU29md1I4S00SHhFIL5CveoZGIXk9LSY=,0.9970568467909154
Y1ZEYU5ka0F4bUNvdkkxVKSk8OZmLArpm9DV6JkzDOQ=,1.0065485285104194
Y1k5MEk3cURYTThyczZmQtsjNLQyEXYnsmM4DBAxfGo=,0.9995745812927208
Y1hpNkFoVU5vMldtclFPdorI4wyWsAzPz0OS7T9R9u8=,1.0000079486215319
Y1E5WkVMZzVlNmFXMFJ4bLc3jrc/uXQkEXi3j98qySM=,0.99603831839688
Y0YzQVVnaGRpRUdJYjk3UVzK3L6hAz5oAk1+fyVCAP4=,0.9987828195032116
Y0xzcG1iSzlsZFhQdk1nQkIq2knIEOOHrZ83Tuy/i4c=,1.001433933192314
Y0lYbUhFdENVUDVNRmdyRBPbIiupMvI+BFxeyTsgxu8=,1.0024862755776094
Y0FJVEx6V3lsM3dlb1pmUCQwDTxCshnjKSSmUHtVFtY=,1.0030424171362657
Y09vdVJOMmpIbE02YXN4TKky6Y5kU11qSl/FV5xdyQQ=,1.0055903908896706
Y09obENlOVBOYlpZbUhqQrNgLABLOoryr3KRI7htySg=,0.9987921148132471
Y09GOU1rYlEzbTVKdjZLc0ASk5ylRxWV9e3jsK9QzZY=,0.9975451056892166
WXU5Y21FdkpLeWZyVUxkNMKKiyLw5CY/fXP8PITFl5o=,0.9988796389787779
WXh5c2s2SkFxZVZkVWNDRfVgSSy0iUkfkVtWkPV4c/w=,0.997299875650129
WWpwTDQ4dlRGeWtyVndPTsSOhp1AC1SAG8m8n8sAF4k=,1.0023563297530442
WWJTMFdWUEJxeG40N21zckyI2fYW4MOORmsv6PuIW+0=,1.0069242314505737
WWhrSEtKTGZ4RDcxbWw1NIU8qwHmYTJ9ccsW2bpPkbI=,1.002894051406906
WVgwUWNPOWJINHVydndWbJbVh/cN7zGoBiRf15EHt0Q=,0.9956534923884663
WVc1dzdSUTNhY1VQemZqSobzjxOQj0Pqw2x39TuaI7w=,0.9971621260076946
WUZFZWJmeEM1OW40cnZHUk/KZcL98YdZUc0STUuQwVg=,0.9961425904877687
WUUyeVhrRGxKcnc3S3pOML4mnap/VgIvbzKG7nr6sG8=,0.9963030256530314
WUs3UXN6NGRISmdhcUFpTUeqYlgWeVHwmDy7QkUo3IY=,1.005773600694798
WUcxT2txYWpmUk44cGh2MvC8uGEGBbORjRj+jsPK7Z0=,1.012213863534255
WThxcGxWYWJuS3hnRkQ1U2z61m7/ug4QJhxHLbbb3ws=,1.0015857599235274
WnlVMm9ydXB4WGJjTkh3VvT9rHQBYCG8l72Ct+ra2YI=,0.9977196800208697
WnhRZ1NUempmblJPUEk2S3x7Qw+LGheCD+I7AiwBDi4=,1.0051635239655254
WndXZTVMdkhLeEZ6akoybOrv7eUH3KfO9k7bUexxWzg=,1.000531103596428
WmI0ZTlYOElNTHNseEVQa8L2+ZbDjIavtA0a5EH7EG8=,0.9991931763607886
Wmd1TmxtS1FSQmpKYjFvU3Jhdze9rCBqd1nG5DxZ4t4=,0.9992398354627462
WlNwZ2pWQzUyZVEwOXdMek1Uz7UbH34H6fyh7DnJSIc=,0.9946187201476494
WlJ6c0tNUHRja2RqVUpUMjEgBTjcL8YdKk6Gf4tt2qc=,0.9959722357471525
WkZSc3dZUWc5Y216VU9yYsE62+Yx4X/zA6H+UUHIr/0=,1.00732591237046
WktCSHdEQWJzOGk5bTZrUqkFOAE5QNZpNh/sKPkSaWg=,1.007552369768493
Wk5qRTUxRDhJbm1wc29mecuhaYMulPpa1r2anC+0mU4=,1.0034410362952575
WjBITWhXVFlicGQxRXllUhh9RyU+YRTmcjRYw3vzdNI=,1.0057093784211295
WjB6MW9kT1VGWXFTNnR2Qy8t+MFe41bKBGOu19f0u7Y=,1.00996924346883
WHVLd0dsWWc5Uk1GQlBWZRwcK+Whr+/kFcNNNR4rCwk=,1.0022431396219067
WHNvVk9ZQlptZnA4NGhVSeOMuVxtW8yPSpkPb4SRANo=,1.005730684367358
WHFoQ3lBTmtZTGw2dkZQVAz73DFJDaDiNm16GLv9nhA=,1.007265686937233
WHByOWpEMzZSQ2x6S2VMbyOB2VNnQfEh1IYQVa0rkHQ=,1.0041539153758317
WGtyaHZGMXM2TThJMDl5YSxHSZYHGG/xKJefAP0TxmE=,1.0015597043155329
WGJGNVFSRzQ5cDNyaEpITIDFfe9lY4h4ZhBWNAwLgqk=,1.003981086646197
WGFzRm5wMldBVmtvdVRJWe8YynDHMZi9pr9t00UFtjA=,0.9960171584483758
WGdIMHViV2FsS0dFM3hBZd5jmEBsSD8k/owk+mtsFBI=,0.9963765183290096
WG53b3B5QWNFTnFMbUtnZoWpFeNo/IJYyFFeEDB6siM=,0.9947716810365957
WG1FbmRmS1Rjb3FGM0N4OUNj6jOtcAJG0P3mmw4DkTA=,1.0010822881793917
WFVkeDZMdWNuajlSWkFmaMDScYyNOV4gxyvSneUoLHI=,1.0035294575760223
WFpxdUhBZG1OUEowNGw2ZVId1iyvxelB3vaK6rPCT3Y=,0.9925651146903
WFpCWWtlMGxxbXJzOUNnVqsM8v+W7qVAF3QcHeRVIFs=,1.0029327368686096
WFlLcEpmdnloemFDWmsxZI1C9y4WRwYI2Z61ubS/4eI=,1.004943513673117
WFkyc01iTHBVMUlESjg0d3sqGptuAj3L+obuMDclR5U=,1.0104043655566068
WEJZNWZzV0FoQ2tHVjJNRBppuKDiAIt9q40ht4WVKa0=,1.001982477341167
WE5qU1FDemc4NHJvQW41TYL8p+uOHXrGxbVKjPGoQus=,0.9990191908171229
WE04bVpEaWNCMXRzNGU2NQApqCiBSFD46TLBmhHkqB0=,0.9957199397788764
VzZWOFA0SGtJZFltSzlKM8jiT/D9c9ShjRkc7KrBFAs=,1.000563814353208
VzM0dDdFcjZUbGdQU3NBObLaq1wdJuVjKSy+uNhp1O8=,0.9936441099589414
VzFNbzQ2Q2xHdm1RM2pmcIaX2f/vw++QfTOzFWIGJOg=,1.0070913606941854
VzBLNnZSYTNWcmlTbE51bp1bEZWnwbNoWzSmDirICLw=,1.0014064354112935
VXYyRkRLSTM4Z0xZNkN3NLwQAMUGF14meXT0Gtkh9H4=,1.0046787469449803
VXBmQjlxZ25ES1dUMjZpRXCSm+XVI8AOj6KOog5xUZ0=,1.0064991930136782
VWUwREZicVZ3QTdyZjFjeQZbD4YyJ2JMfObKrigNy50=,1.0003467708698086
VWtpS3oyZ0FCb1N2bjFDNUT3X9PzTySI0YhCOgmtafc=,0.9999149247036705
VWQ5Vk5aSzhhdWg1ajJRSBe1MprfLIw8Dbj3y/FeLnQ=,1.0029696103413899
VWJtNUtpT25wSkZ2N0lTOSd5QrhPJeFAbhpA1X3ligw=,1.0042133735182242
VWhQVEVPeE43Z3FBYmFENRk+vXKpqnZktrnrcUZT3VI=,0.9984069595801698
VUZERUFpNmQyZjBKcnNPUovAAxT+vQxsFMe/fw8t4VM=,0.9960997428139933
VUpjZzRFaXdvSFh5aHpmN4go6QWNNxmoCemy9BMAizk=,0.9962769278634448
VUlyT2QwWmpobHc1V0s2R7z975iR6CcOeaYp4sIIq3Y=,0.9966262018767736
VUhWV1RLU041ZDkzaGlZcPdCXUBxS/NeFww+l1I5rP8=,0.9970875505566498
VTBCRFd2azNqejI5b3JDRcmzItFg8eqBrLuzEaKQr9Y=,0.9938164587693723
VnVKU2g1Z3d2RkFqS1cydAvEn97oQmEb/SXeG2ihv2M=,1.0093054229112601
VnoxQkZ0YjNJc2hHMmNBUxTL+LSWhDaLPV2HI8NV1zE=,0.9945650559175607
VnNMVzloY3FkSFE0WTZwM7SS2cYpWEqkcPYjx2aZeKQ=,1.0082570972423395
VndsQkVlY3l1OXNnTUFkYhFR3PJGzeTTLehj/JbjM88=,0.9922336212686252
VmZyWUhCRFpGb2JqUXdMdbliPhAAy3BJOTVmPXMkRIo=,0.994526972327137
VmU2NXhBOElUMVVLeUZROdNdkxpVPn4S+OqCCpxYcrI=,1.0059189051885415
VmdyN0tIRTZodlBXRnA4OW6FTw+RJ2zgy/+g8ZSxwOQ=,0.9940945528716916
VldpT3owc2dZTG1QU0RxR/6FKCUXOkUVnUTYEzlYhXI=,1.0014861402667998
Vk52VVhFb3F0OVJUNU0xQaGwhXaoVW09PLwcDSki//Y=,1.0006905635187404
Vk4wMkpBeWdzRGJTY0wzSYouSCd/+tyHTpjm0AVtr+I=,1.002483567395064
VjZuZktySUJ6OGtOZGdDMbXzGiBBmFqGwOOxTDkHp3U=,0.998706785978681
VjZobWk3a3hVT05zUTJUZVwF/RpllAiIgH61fDVP2P0=,1.009179766921968
VjhQM2FKZElwTzJZbmNqUjUxDwu48DkvotSZtRYDoaM=,0.9959315945296902
VjBIak9GOGlXa3BCUWRYYQnDlW934leAUq6b9Mco4c8=,1.0059648279542435
VHNYMU51MjNRS1BNd0JMVb4nTLnRazsveVQpgZUJxjQ=,0.9929411120524904
VHNvcW03SHdLZ01CajIwUAOJ3XuMELg09v6qMYgjwvk=,0.9971593049417152
VHIzU2wxY2FFOEZxSmhRdTyFsx0qgeinJzHMcnwPnvs=,0.995764471505306
VHFMeU1LZGZObVhKMXpIT2OCnewh0nkx9nagb9EKdyU=,1.0073759289286206
VHFlanlwdHVQTGxSTndIVhWx+RSR1hZFfjzv9/n+3Bw=,1.0054408190096602
VGZHUnQ3blVlZ2lJNXdyWBYVYzzpmA3qBhcuVelnPzg=,1.003538760049313
VGw0bkhJb1V5QTViSzIwUc7KfUAKonlO4Q3xaSz0D0g=,1.0018806512550473
VGtscE92eU5pQVJWS3U3ZzgmefMSZWp6FHnzN0dmejg=,1.0046104578700565
VGtQRVhNUTh0MjlPVkRTbBaoiFApUtrXJyAvtSWv788=,0.9990512776523318
VGtlcHptUlhXQmdvdVVWcs+4Ej2OxDY3ah5wkXEsscU=,0.9929924470384499
VGJ3T0VBN1kxY1JHbVdaeqh/ZBr2fxw3hY+d+3W+JA0=,1.0030482576938633
VG5wMm04dkhHSWhKNmNnWmM5vrTc5w8J04dJq4++27k=,0.999665138107295
VG1Wck1zcTVCek85dDJnUzDG7Z1Hv7LwnGqzOfCj17E=,0.9979653860965093
VG02SXZDZlVOcnRhMm9IZd8UayB1N45D2xGT1tbb/yU=,0.9961057668685368
VFpqTXJueVFHWDZwUGxSMdODMWFKbPsdHuA+fXxLRgg=,1.0034342422477562
VEkzbFhBbmk2Y1d6b0xqUaHKqZikJq4LX++wm8Y5nRU=,1.0021358276063832
VEcydW94cXQwZk1QcmVTYd4Bq70Hwhk8cz9ehhxhqLU=,1.0002569169250506
VE1GT0h1M0lYaUNQbWZ5ZKRum+GMTVDPvb4yt+9aYKU=,1.0033972574757957
VE11b1BMUmFzY0dFVTFucmv7glAxnUfB72FIHfyH1vQ=,1.0045991532702074
VDVuUzFEWXhGdGdzdlA2akAXIAJlVjlPXI7iuBkfq4g=,1.004883767724412
VDhxS0dVbjM1aWhiZldPNHEcKoQ2hDaNJwJsbrBbpLo=,0.9972631738454331
VDFIVjd6aFFMQklXRWdwRIIMGu4vbed1scpl+yqLWI0=,1.007142627181862
VDEzbVZPdkRxNUpVYmk3avwYcbERDCU1jD9cOJ+CLyY=,1.0073523803991853
V3RNMUFJTDd5NTBtT1JYamZdMvPL7gpB309NnLXff8k=,0.9996667375798489
V3pBNE1ab09ZOWx1eXNqMteVUUFQtE1OudROAh7utCc=,1.0067210688207968
V3NHSG15NGIwRmEyVVZTatKP+ocz13Lye+F++z9rN2w=,0.9994195074183487
V3MzREhTTTJRY04xZ0ZPRV1v853DyyEjJbYwflHZOzk=,0.9986753237360325
V3k2Tng3dTNzMER3NWhWaqkCYOJD8zMbf3jQOolq2c4=,0.9955195787558032
V3JoSXN6QTU5dEVWWkZ2be1IgOHLWnZbdGr/k+2Jmh0=,1.002317216029238
V2M3SnhHZzB2VmxFcXdhMR8EyzMOp2ZGIazkzwgv3s8=,0.9950615447306889
V2lwUlh6bGZUZVFvNXc5SaZX0Jrn/xOyknX5HiWMDPA=,1.0033103357560418
V1NRbFRwTkNBWXZqSlVMdXvO1oD2OgeaSf7X5EABkAI=,1.0030141255104235
V1lDZjNKakk4UE1zOTJiVDNbAjkCRteD93+LuTAgeuw=,0.9981731093524703
V0w3RFRteTEwU2F6YlA0SdZmapzaOh61qNLf+SFtf2k=,1.00003542764105
V0VSMk41clhBd29tVVQ0TWNk7lbQl5CMSCnIR+ih5y4=,0.9997938910343961
V0RZRW92Mk9HMFMxNGNOaXQwDP5b7DdqjInIt1H4cNw=,1.001929626736289
V0FnWnc5bzB2M2xJRXM4T7H/pwtSEmmwbX4pOHwYmiA=,0.9959226248600311
UzVuT2dMMWZHWGhQdHhyUV1GFziH4Zwk7rlbYoLUMy8=,1.0034747961534147
UzRkMnZjcnU5c3FSMFBNWUC1p/JL5ZNOOk5iZXp0vAw=,0.9932568498423809
UzJmbkdMUVlXWlRhSHJjQYfq7pJp4slKgxZ4D7dV1xo=,1.0072618088889338
UXRUekd2NHNDZTY3bHVtV3fOZY2093Fljd+j4Pd6tdI=,0.9983013266856913
UWNZdkdmcUloQmlUUzkwM08+u7hT+LE12xREpr9RGek=,0.9998678567290055
UWhaWTVTazhIZGZsMUI3RBxkMR7ngk5+HEnDeKXndZw=,1.0102172431150855
UW1SeDlGWE5TZ2tEMXFBVtKGdonsklz9S9bDxe5HP3k=,0.9999379789905349
UVladXhzZkRrQ1hIcjR0TgnPfKVlU7NulDNVFBZfX/0=,1.0054972614657314
UVhGQXg1Q284WVRJOWpHS+uKwSYVBeyMsxBYR72eYnw=,0.9990292126172006
UUlvaTlCZFptWXBjU2ZYMusGf8VfE7e1yW5ajmJ0cqY=,0.9944302415092442
UUltNVlOd25nSGxkRExDdPK5KLZIOzYv8hZ+730oINc=,0.9938541930014408
UUJEcTZhd2dITzRoMDV5UBMv7iJhAjNUWRU7f15PlC8=,1.0002609225393535
UUdFbnVTSW9oVjBGalhiNzQDUOftJ90uzPGGrdiVI5k=,0.9964741815422871
UUc3Y3Z3aloxV1JNaDZ4cUf42UlBZujP2O7MJ51Zu2I=,0.9969932212367186
UTJaZHl3RXpBNnBMSHNLdbcBV4XujJuilcRS+J7R1wg=,0.9977948781732482
UnZnb3VGeTVBWk1WUFNHMn3ReQ99oyJBzWJnho88Qtc=,1.0051090039624588
UnQ2Q2RlTUpMUWMzWFlGa8OSBdpBeD3Ja91LxmmmBFE=,1.0055760631567574
UndXeVY3dUdrSmQyVWpZM2vDY/bvWEDlS5G4L7IjxpI=,0.997469032981783
UnBEeld2eVZhaU4xM3dUNaWPmTCPAx833kOY7IDIy7w=,1.0032765080948205
UmxJS1puRk12bTVjemZxV17U9r+juyBTvEShesJ9WIY=,1.0093556580820204
UmU2dFk0b0dkRU1ITk95U34zxgR3mOw38F1xT5iwXe8=,0.9997092888478846
Ump3QXZhWE9TZ3RrRTJKTIJUurE6eoPKlg63utfBM18=,1.0029916254839324
UmlIRldBSjIxOGJPRHVqR8lfNhOrT/I5Zs9IW0r4Z5k=,0.9928255475978379
UmFsRDNUZjAxOXJ4Nk9CSg66amk5qymaXcBFl+CXtps=,0.9934623708878983
UlZFNmZZSVV5SHpEZ2xMaAiOlG2v1o/fA4eZcFVSBJU=,1.0045910505308162
UlR2MFdCeWpBbllnMlZDUJfXw8TfXV9bDtX43FTCM6I=,1.0045635676154976
Ulh5TVo0SVFOYXNjcXo4bzyo7VyFE/0sgd4wrlOryxc=,1.0025064316733727
UldveVNjbGtNdHJOaVFtNl6ijLupX0lDePMAfWPtm/o=,0.9947571072636224
UlBVZFRLMzc1Zmh1emtWMffPrGz65vgHF82+N1/87U4=,0.9975160380255154
UlAxMFlFc3V6Vml4VEFlZPbdY0AyhXwW/6VYcHePtQ8=,1.0061418217962013
UkVLa24yN3kxdFNlekIzb9hiXA+BX3oCaEXiKi1QKFQ=,1.000229010147202
UktFWW1yMVgzMExRQklndZGRSmw/b8calbg6NfuJRhc=,0.9905826424200765
